13,30000,28504,27372,27268,25684,8760,6500
14,30000,28032,27332,27228,25388,8820,6500
14,30000,28088,27380,27224,25384,8812,6500
14,30000,27988,27336,27228,25336,8812,6504
14,30000,28092,27444,27280,25392,8820,6512
14,30000,28196,27440,27284,25392,8868,6560
14,30000,28200,27440,27284,25392,8820,6552
14,30000,28192,27432,27328,25436,8868,6560
14,30000,28200,27492,27284,25392,8868,6512
14,30000,28288,27540,27320,25440,8860,6552
14,30000,28292,27584,27376,25484,8868,6552
14,30000,28296,27588,27380,25488,8868,6556
14,30000,28396,27584,27480,25588,8868,6600
14,30000,28440,27684,27472,25480,8908,6592
14,30000,28436,27636,27468,25588,8908,6548
14,30000,28388,27636,27420,25584,8908,6600
14,30000,28396,27636,27476,25584,8868,6552
14,30000,28488,27680,27520,25684,8912,6600
14,30000,28428,27728,27572,25628,8908,6592
14,30000,28492,27680,27520,25628,8916,6552
14,30000,28484,27780,27568,25780,8912,6600
14,30000,28528,27780,27672,25680,8904,6596
14,30000,28692,27880,27672,25780,8964,6592
14,30000,28736,27936,27716,25772,8960,6596
14,30000,28788,27976,27768,25776,9004,6644
14,30000,28848,27988,27768,25772,8960,6644
14,30000,28792,27932,27828,25736,8960,6604
14,30000,28748,27932,27724,25680,8956,6596
14,30000,28696,27884,27676,25680,8960,6600
14,30000,28692,27832,27616,25676,8960,6596
14,30000,28520,27724,28148,25580,8908,6592
14,30000,28388,27636,27476,25584,8908,6600
14,30000,28396,27584,27428,25584,8864,6556
14,30000,28288,27584,27372,25480,8864,6548
14,30000,28244,27436,27328,25440,8868,6512
14,30000,28668,27424,27320,25428,8860,6544
14,30000,28072,27416,27312,25472,9248,6552
14,30000,27984,27332,27224,25340,8816,6504
14,30000,27984,27336,27232,25340,8820,6500
14,30000,27884,27232,27128,25284,8768,6500
15,30000,28032,27392,27288,25244,8868,6556
15,30000,28076,27432,27848,25236,8860,6544
15,30000,28044,27336,27232,25236,8868,6508
15,30000,28036,27388,27284,25188,8816,6544
15,30000,28084,27388,27328,25336,8868,6552
15,30000,28092,27384,27280,25284,8864,6552
15,30000,28340,27636,27428,25332,8912,6592
15,30000,28488,27624,27416,25372,9348,6552
15,30000,28448,27636,27480,25336,8956,6640
15,30000,28556,27688,27428,25336,8960,6600
15,30000,28612,27692,27480,25276,8960,6596
15,30000,28636,27776,28096,25380,8952,6592
15,30000,28656,27796,27576,25380,8960,6600
15,30000,28660,27800,27480,25336,8960,6600
15,30000,28664,27744,27432,25336,8960,6596
15,30000,28664,27752,27432,25340,8960,6604
15,30000,28600,27736,27476,25328,8960,6596
15,30000,28608,27740,27532,25388,8960,6604
15,30000,28580,27720,27500,25924,8952,6644
15,30000,28604,27740,27524,25332,8960,6604
15,30000,28500,27684,27476,25384,8912,6600
15,30000,28396,27580,27424,25380,8912,6596
15,30000,28292,27588,27428,25384,8912,6604
15,30000,28184,27436,27384,25336,8864,6548
15,30000,28188,27488,27332,25388,8864,6596
15,30000,28132,27480,27376,25380,8908,6600
15,30000,28180,27480,27376,25380,8912,6592
15,30000,28084,27432,27328,25336,8860,6552
15,30000,28132,27488,27380,25284,8908,6552
15,30000,28028,27380,27276,25284,8908,6548
15,30000,28184,27484,27380,25336,8860,6544
16,30000,28200,27444,27336,25088,8916,6556
16,30000,28204,27500,27340,25092,8868,6556
16,30000,28144,27492,27384,25088,8916,6600
16,30000,28144,27548,27336,25092,8868,6552
16,30000,28152,27392,27288,25040,8868,6552
16,30000,28148,27444,27340,25088,8864,6556
16,30000,28192,27544,27440,25136,8864,6604
16,30000,28184,27536,27424,25128,8904,6592
16,30000,28248,27540,27436,25140,8916,6552
16,30000,28140,27492,27384,25088,8912,6556
16,30000,28244,27544,27432,25136,8912,6548
16,30000,28240,27548,27384,25132,8864,6552
16,30000,28244,27540,27436,25140,8916,6552
16,30000,28188,27488,27488,25184,8912,6604
16,30000,28196,27492,27384,25088,8912,6604
16,30000,28240,27544,27436,25084,8908,6552
16,30000,28136,27496,27388,25084,8916,6552
16,30000,28196,27548,27388,25088,8916,6560
16,30000,28144,27440,27336,25140,8868,6552
16,30000,28240,27492,27384,25132,8912,6596
16,30000,28300,27540,27436,25192,8912,6596
16,30000,28240,27536,27432,25132,8908,6596
16,30000,28256,28200,27460,25164,9340,6592
16,30000,28248,27544,27436,25136,8912,6604
16,30000,28244,27540,27436,25140,8908,6600
16,30000,28192,27544,27436,25140,8916,6556
16,30000,28296,27588,27432,25128,8912,6592
16,30000,28200,27548,27440,25140,8868,6556
16,30000,28248,27540,27436,25140,8912,6548
16,30000,28836,27544,27380,25136,8908,6548
16,30000,28292,27592,27488,25188,8912,6556
16,30000,28304,27544,27440,25188,8916,6600
16,30000,28344,27588,27484,25280,8908,6596
16,30000,28276,28168,27480,25236,8908,6600
16,30000,28276,27568,27412,25216,9340,6592
16,30000,28292,27588,27428,25236,8912,6596
16,30000,28292,27588,27480,25184,8912,6600
16,30000,28284,27584,27480,25228,8900,6592
16,30000,28244,27588,27484,25188,8912,6600
16,30000,28832,27592,27476,25180,8908,6600
16,30000,28240,27540,27436,25184,8912,6596
16,30000,28292,27536,27428,25132,8900,6592
16,30000,28196,27544,27440,25088,8912,6604
16,30000,28304,27544,27440,25132,8912,6596
16,30000,28196,27492,27388,25092,8916,6552
16,30000,28244,27540,27436,25084,8916,6548
16,30000,28192,27544,27388,25136,8864,6548
16,30000,28292,27536,27376,25132,8908,6544
16,30000,28196,27496,27388,25136,8916,6552
16,30000,28148,27444,27336,25140,8868,6556
16,30000,28188,27488,27376,25080,8908,6544
16,30000,28100,27448,27340,25044,8864,6556
16,30000,28200,27492,27388,25144,8912,6596
16,30000,28240,27596,27436,25184,8908,6600
16,30000,28192,27492,27332,25132,8864,6544
17,30000,28384,27680,27624,25328,9008,6640
17,30000,28380,27732,27628,25376,9008,6592
17,30000,28380,27672,27672,25376,9008,6644
17,30000,28488,27784,27680,25432,9012,6644
17,30000,28428,27728,27676,25476,9004,6648
17,30000,29076,27780,27676,25476,9000,6644
17,30000,28484,27776,27672,25476,9008,6640
17,30000,28488,27780,27676,25480,9004,6600
17,30000,28540,27832,27728,25532,9004,6644
17,30000,28528,27820,27768,25524,9004,6644
17,30000,28588,27832,27676,25528,9008,6644
17,30000,28576,27924,27820,25624,9052,6688
17,30000,28636,27876,27768,25576,9056,6688
17,30000,28580,27876,27820,25628,9052,6648
17,30000,28676,27916,27916,25720,9052,6688
17,30000,28732,27972,27972,25676,9052,6692
17,30000,28724,28020,27964,25772,9052,6688
17,30000,28756,28596,27964,25816,9100,6740
17,30000,28780,28028,27916,25772,9100,6692
17,30000,28828,28076,28020,25876,9100,6696
17,30000,28876,28124,28068,25920,9100,6744
17,30000,28828,28120,28120,25924,9100,6744
17,30000,28928,28120,28064,25868,9100,6696
17,30000,28820,28168,28060,25916,9100,6688
17,30000,28816,28116,28064,25912,9100,6732
17,30000,28820,28124,28068,25916,9104,6740
17,30000,28824,28072,28072,25868,9100,6696
17,30000,28816,28168,28064,25868,9096,6684
17,30000,29008,28252,28144,25952,9580,6736
17,30000,28928,28228,28172,25924,9104,6740
17,30000,28880,28172,28068,25872,9100,6692
17,30000,28820,28168,28064,25920,9100,6688
17,30000,28820,28112,28112,25916,9100,6736
17,30000,28836,28076,27972,25776,9100,6696
17,30000,28772,28068,28012,25868,9052,6688
17,30000,28824,28176,28072,25872,9108,6692
17,30000,28828,28120,28016,25768,9100,6688
18,30000,28920,28220,28220,25920,9100,6736
18,30000,28928,28172,28172,25820,9100,6696
18,30000,28828,28176,28068,25876,9100,6744
18,30000,28828,28072,28072,25772,9100,6696
18,30000,28760,28052,28052,25856,9080,7104
18,30000,28856,28200,28200,25804,9128,7104
18,30000,28976,28276,28164,25868,9100,6688
18,30000,28976,28168,28168,25868,9152,6736
18,30000,29028,28268,28164,25864,9140,6732
18,30000,29076,28216,28216,25964,9152,6736
18,30000,29128,28312,28260,25964,9148,6736
18,30000,29124,28372,28260,25964,9148,6736
18,30000,29132,28376,28268,25972,9144,6740
18,30000,29132,28320,28212,25968,9144,6740
18,30000,29132,28316,28212,25916,9148,6736
18,30000,29716,28372,28264,25964,9144,6736
18,30000,29132,28372,28264,25968,9148,6736
18,30000,29180,28364,28312,26068,9152,6736
18,30000,29160,28412,28944,26016,9192,6780
18,30000,29128,28420,28316,26020,9148,6788
18,30000,29168,28356,28300,26056,9184,7112
18,30000,29172,28364,28260,26060,9192,6784
18,30000,29176,28320,28256,26060,9144,6736
18,30000,29112,28300,28248,26460,9148,6732
18,30000,29072,28312,28260,25964,9144,6732
18,30000,29020,28268,28216,25912,9144,6740
18,30000,29024,28264,28212,25916,9148,6736
18,30000,29012,28252,28148,26464,9100,6732
18,30000,28916,28268,28160,25964,9096,6732
18,30000,28916,28212,28156,25964,9140,6732
18,30000,28876,28168,28116,25872,9100,6692
18,30000,28824,28168,28064,25868,9100,6736
18,30000,28756,28052,28052,26364,9096,6688
18,30000,28872,28172,28120,25924,9100,6740
18,30000,28880,28172,28172,25876,9100,6696
18,30000,28872,28168,28116,25868,9100,6736
18,30000,28864,28172,28112,25860,9148,6736
18,30000,28824,28124,28124,25828,9100,6696
18,30000,28924,28172,28172,25968,9104,6744
18,30000,29024,28272,28168,25964,9100,6740
18,30000,28920,28276,28172,25972,9100,6696
18,30000,28976,28272,28164,25972,9148,6740
19,30000,29516,28808,28756,26460,9292,6836
19,30000,29488,28788,28788,26536,9768,6872
19,30000,29516,28756,28756,26460,9292,6836
19,30000,29516,28752,28752,26560,9288,6836
19,30000,29504,28748,28748,26556,9284,6872
19,30000,29512,28804,28804,26556,9292,6836
19,30000,29512,28752,28752,26608,9288,6880
19,30000,29456,28704,28704,26508,9284,6828
19,30000,29444,28744,28744,26548,9284,6872
19,30000,29468,28704,28704,26460,9244,6832
19,30000,29520,28760,28708,26464,9248,6788
19,30000,29460,28652,28708,26460,9244,6828
19,30000,29416,28652,28652,26460,9292,6836
19,30000,30000,28656,28656,26460,9244,6828
19,30000,29344,28588,28588,26904,9240,6784
19,30000,29368,28608,28608,26412,9252,6836
19,30000,29408,28708,28708,26408,9288,6836
19,30000,29404,28704,28704,26404,9240,6824
19,30000,29448,29288,28704,26408,9240,6828
19,30000,29444,28700,29336,26504,9296,6832
19,30000,29460,28704,28704,26504,9288,6836
19,30000,29400,28652,28652,26444,9284,6824
19,30000,29412,28652,28652,26456,9284,6832
19,30000,29416,28708,28656,26460,9292,6836
19,30000,29452,28700,28700,26448,9284,6828
19,30000,29512,28748,28748,26452,9288,6828
19,30000,29456,28700,28700,26500,9284,6872
19,30000,29416,28656,28712,26464,9240,6836
19,30000,29408,28700,28700,26404,9288,6828
19,30000,29412,28704,28704,26408,9292,6832
19,30000,29456,28696,28696,26500,9284,6832
19,30000,29468,28760,28760,26464,9240,6788
19,30000,29492,28736,28736,27100,9244,6876
19,30000,29412,28652,28760,26560,9240,6836
19,30000,29356,28708,28708,26412,9240,6836
19,30000,29384,29332,28704,26400,9288,6828
19,30000,29516,28756,28700,26508,9284,6832
19,30000,29512,28752,28752,26504,9288,6832
19,30000,29508,28752,28752,26504,9288,6828
19,30000,29544,28784,28784,27100,9288,6824
20,30000,29788,29048,29624,26744,9384,6872
20,30000,29804,29044,29044,26748,9328,6924
20,30000,29856,29092,29092,26796,9336,6924
20,30000,29808,29000,29000,26700,9384,6880
20,30000,29908,29096,29096,26748,9380,6880
20,30000,29908,29096,29096,26800,9388,6876
20,30000,29856,29044,29044,26748,9336,6924
20,30000,29868,29052,29052,26756,9344,6928
20,30000,29844,29040,28984,26684,9368,7252
20,30000,29916,29048,29048,26700,9336,6880
20,30000,29748,29048,28988,26640,9328,7256
20,30000,29812,28996,28996,26700,9340,6876
20,30000,29756,29048,29048,26700,9336,6880
20,30000,29764,28952,28952,26604,9332,6832
20,30000,29812,28996,28996,26700,9336,6880
20,30000,29808,28996,28996,26700,9336,6880
20,30000,30000,28948,28948,26596,9332,6872
20,30000,29752,28996,28996,26644,9332,6880
20,30000,29756,28996,28996,26700,9332,6872
20,30000,29768,28952,28900,26604,9336,6880
20,30000,29764,29004,28952,26600,9332,6880
20,30000,29760,29064,28948,26652,9340,6880
20,30000,29716,28960,28908,26556,9340,6836
20,30000,29764,28952,28952,26600,9332,6880
20,30000,29764,29004,28948,26652,9340,6880
20,30000,29716,28904,28904,26556,9336,6884
20,30000,29764,28952,28952,26604,9340,6880
20,30000,29760,29000,29000,26600,9332,6872
20,30000,29636,28936,28936,26532,9860,6876
20,30000,29712,28956,28904,26600,9336,6880
20,30000,29764,29012,28900,26604,9288,6880
20,30000,29712,28948,28948,26548,9332,6880
20,30000,29712,28900,28900,26604,9332,6920
20,30000,29812,29000,29000,26600,9336,6880
20,30000,29712,28952,28952,26652,9288,6884
20,30000,29660,28952,28900,26604,9288,6880
20,30000,29664,28956,28956,26508,9292,6836
20,30000,29712,29004,28900,26604,9288,6872
20,30000,29608,28900,28900,26604,9332,6876
20,30000,29656,28900,28900,26500,9332,6880
20,30000,29664,28904,28904,26504,9332,6876
20,30000,29720,28912,28912,26556,9292,6836
20,30000,29660,28908,28908,26556,9288,6880
20,30000,29612,28908,28908,26508,9292,6836
20,30000,29640,28880,28880,26536,9760,6868
21,30000,29760,29104,29104,26708,9388,6880
21,30000,29756,29052,29000,26652,9388,6880
21,30000,29860,29100,29100,26700,9340,6876
21,30000,29808,29156,29156,26648,9336,6880
21,30000,29804,29108,29108,26700,9336,6880
21,30000,29804,29052,29052,26700,9380,6880
21,30000,29804,29044,29160,26748,9336,6880
21,30000,29860,29100,29100,26804,9392,6880
21,30000,29808,29048,29100,26700,9384,6876
21,30000,29796,29100,29100,26692,9380,6872
21,30000,29856,29100,29100,26700,9384,6880
21,30000,29852,29152,29152,26748,9380,6928
21,30000,29756,29048,29048,26652,9388,6880
21,30000,29800,29144,29092,26740,9376,6924
21,30000,29852,29144,29144,26748,9384,6872
21,30000,29856,29100,29100,26748,9380,6880
21,30000,29804,29104,29104,26696,9384,6884
21,30000,29860,29108,29108,26700,9388,6880
21,30000,29852,29100,29152,26796,9380,6928
21,30000,29852,29096,29096,26744,9384,6876
21,30000,29800,29092,29092,26796,9376,6924
21,30000,29840,29136,29080,26684,9908,6872
21,30000,29800,29144,29144,26748,9380,6920
21,30000,29796,29052,29156,26748,9384,6876
21,30000,29860,29100,29100,26696,9388,6924
21,30000,29860,29100,29100,26804,9384,6880
21,30000,29740,29092,29092,26792,9380,6868
21,30000,29804,29044,29044,26748,9384,6872
21,30000,29856,29108,29108,26700,9384,6880
21,30000,29804,29044,29096,26748,9384,6872
21,30000,29696,29052,29052,26644,9332,6880
21,30000,29760,29064,29064,26656,9340,6880
21,30000,29756,29004,29004,26700,9332,6880
21,30000,29708,29052,29052,26556,9340,6832
21,30000,29700,29052,29052,26652,9336,6880
21,30000,29636,28896,29476,26596,9332,6872
21,30000,29640,28884,28884,26532,9320,7252
21,30000,29604,28900,28900,26548,9332,6880
23,30000,30000,29300,29352,26992,9480,6928
23,30000,29996,29292,29292,26892,9476,6920
23,30000,30000,29296,29296,26996,9436,6924
23,30000,30000,29344,29344,26944,9484,6924
23,30000,30000,29348,29400,26944,9428,6928
23,30000,30000,29244,29244,26892,9432,6920
23,30000,30000,29344,29292,26892,9428,6928
23,30000,30000,29272,29272,27436,9432,6920
23,30000,30000,29328,29276,26880,9956,6924
23,30000,30000,29304,29304,26900,9432,6928
23,30000,30000,29348,29348,26844,9428,6928
23,30000,30000,29288,29288,26892,9428,6968
23,30000,30000,29288,29344,26892,9428,6968
23,30000,30000,29296,29296,26892,9424,6972
23,30000,30000,29292,29292,26936,9472,6972
23,30000,30000,29292,29292,26996,9424,6972
23,30000,30000,29324,29324,26928,9460,7344
23,30000,30000,29292,29292,26988,9472,6972
23,30000,30000,29972,29396,26944,9428,6928
23,30000,30000,29288,29288,26892,9480,6928
23,30000,30000,29348,30000,26948,9432,6928
23,30000,30000,29352,29352,26948,9440,6928
23,30000,30000,29444,29444,27048,9484,6928
23,30000,30000,30000,29432,27036,9476,6964
23,30000,30000,29484,29484,27084,9472,6964
23,30000,30000,29388,29388,27084,9472,6972
23,30000,30000,29440,29388,27088,9472,6972
23,30000,30000,29440,30000,27088,9480,6968
23,30000,30000,29440,29384,27040,9476,6968
23,30000,30000,29548,29496,27148,9484,6976
23,30000,30000,29440,29440,27036,9520,6972
23,30000,30000,29484,30000,27188,9472,6972
23,30000,30000,29388,29492,27092,9476,6972
23,30000,30000,29496,29496,27148,9484,6972
23,30000,30000,29492,29492,27140,9484,6972
23,30000,30000,29444,29496,27140,9480,6976
23,30000,30000,29540,29592,27192,9480,6976
23,30000,30000,29536,29536,27180,9520,7020
23,30000,30000,29576,29576,27224,9512,7344
24,30000,30000,29588,29588,27280,9524,7020
24,30000,30000,29532,29636,27236,9524,7020
24,30000,30000,29584,29584,27232,9520,6972
24,30000,30000,29640,29640,27244,9532,7020
24,30000,30000,29588,29588,27236,9528,7020
24,30000,30000,29636,29636,27188,9524,7020
24,30000,30000,29584,29584,27240,9528,7020
24,30000,30000,29592,29592,27196,9532,7020
24,30000,30000,29688,29688,27240,9528,7016
24,30000,30000,29636,29636,27232,9520,7020
24,30000,30000,29636,29636,27236,9524,7016
24,30000,30000,29616,29616,27264,9512,7432
24,30000,30000,29640,29692,27232,9524,7020
24,30000,30000,29636,29636,27288,9524,7016
24,30000,30000,29588,29588,27228,9572,7020
24,30000,30000,29640,29580,27284,9524,7012
24,30000,30000,29692,29640,27236,9528,7016
24,30000,30000,29636,30000,27228,9524,7012
24,30000,30000,29632,29632,27232,9572,7016
24,30000,30000,29636,29636,27332,9572,7016
24,30000,30000,29736,29736,27328,9568,7020
24,30000,30000,29636,29636,27336,9524,7020
24,30000,30000,29636,29636,27336,9572,7016
24,30000,30000,29628,29628,27332,9564,7020
24,30000,30000,29676,29676,27380,9568,7064
24,30000,30000,29740,29688,27328,9572,7020
24,30000,30000,29588,29588,27284,9572,7020
24,30000,30000,29588,29588,27188,9524,7020
24,30000,30000,29688,29636,27284,9524,7016
24,30000,30000,29644,29592,27240,9528,6972
24,30000,30000,29584,29584,27240,9520,7020
24,30000,30000,29540,29540,27144,9524,7016
24,30000,30000,29592,29592,27136,9524,7020
24,30000,30000,29484,29484,27084,9516,7016
24,30000,30000,29392,29392,26988,9472,6972
24,30000,30000,29448,29448,26988,9480,6972
24,30000,30000,29392,29392,27096,9476,6972
24,30000,30000,29544,29596,27148,9484,6972
24,30000,30000,29484,29540,27184,9520,7020
24,30000,30000,29536,29588,27284,9528,7020
24,30000,30000,29584,29584,27280,9524,7016
24,30000,30000,29540,29540,27244,9524,7020
24,30000,30000,29636,29636,27340,9532,7020
24,30000,30000,29580,29632,27336,9516,7016
24,30000,30000,29588,29588,27280,9524,7016
24,30000,30000,29672,29724,27312,10048,7012
